id,station_name,city,state,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude
223135,West Genesee Athletic Club,Warens,NY,0,2,0,43.08033,-76.28406
261208,AAA WESTCENTRAL AAA L2 4,Amherst,NY,0,2,0,42.978249,-78.730125
123603,National Grid - Syracuse Office Center,Syracuse,NY,0,1,0,43.051581,-76.157208
350047,Municipal Marina & Campground,Montour Falls,NY,0,4,0,42.355437,-76.852614
223836,G & M REALTY 2 STATION 5,LIC,NY,0,2,0,40.745355,-73.94625
324873,The Franciscan Villa,Syracuse,NY,0,4,0,43.10428,-76.16206
260038,COLE GROUP HIGHLAND 1,Watervliet,NY,0,2,0,42.736084,-73.718287
223115,411 West 55th St,New York,NY,0,4,0,40.76709,-73.98733
320309,Towne Chrysler Dodge Jeep,Hamburg,NY,0,1,1,42.747088,-78.854571
324892,Waters Edge - Runabout Lane,Webster,NY,0,4,0,43.17527,-77.51569
346620,Matcha Electric,Brooklyn,NY,0,2,0,40.646,-74.024806
302470,VIL OF LEWISTO ACADEMY PARK,Lewiston,NY,0,2,0,43.172174,-79.032076
331738,NC LEXUS LATHAM STATION 2,Cohoes,NY,0,2,0,42.771822,-73.75272
164442,Manhattan Plaza,New York,NY,0,2,0,40.759223,-73.992703
194646,383 Court St,Brooklyn,NY,0,2,0,40.680484,-73.996719
334186,50 Front,Binghamton,NY,0,4,0,42.09545,-75.91799
313672,COM1-1 COM1-2,New York,NY,0,0,1,40.747434,-74.000085
347197,New York Hemp Oil,Cortland,NY,0,4,0,42.593,-76.17603
262440,CITY OF ALBANY CITY HALL,Albany,NY,0,2,0,42.651389,-73.754273
190107,GMC Parking Garage - 200 Central,New York,NY,0,1,0,40.766719,-73.979533
180118,854ELLICOTT 854 ELLICOTT 4,Buffalo,NY,0,2,0,42.901748,-78.867401
238317,New York Hemp Oil,Cortland,NY,0,1,0,42.592477,-76.179663
171727,TOWN OF RED HK RED HOOK 2,Red Hook,NY,0,2,0,41.987163,-73.880399
334494,Homewood Suites Syracuse/Liverpool,Liverpool,NY,0,4,0,43.0979,-76.17756
279336,EVolve NY Goldens Bridge,Goldens Bridge,NY,0,0,6,41.29401,-73.6748
152319,MARKET 32 EV MARKET 32 EG CH,Rensselaer,NY,0,2,0,42.607573,-73.719919
261577,4th Precinct,Yonkers,NY,0,1,0,40.95158,-73.888161
115096,GGMC Parking 8 E 33rd St Garage - Tesla Destination,New York,NY,0,3,0,40.747478,-73.98504
257691,Hampton Inn & Suites Yonkers - Westchester,Yonkers,NY,0,6,0,40.954279,-73.84849
334507,Saratoga Automobile Museum,Saratoga Springs,NY,0,2,0,43.05734,-73.80474
223243,The Kensington at Halfmoon,Clifton Park,NY,0,4,0,42.83172,-73.73892
355524,WEST HERR AUTO WH FH L3-1 EXPP,Hamburg,NY,0,0,2,42.751578,-78.854438
259684,MALTA STATION5,Malta,NY,0,2,0,42.975735,-73.79177
223265,4 W 21st St.,New York,NY,0,4,0,40.74057,-73.99147
191448,799 SENECA STATION 12,Buffalo,NY,0,1,0,42.875115,-78.847525
102332,Holiday Inn - Tesla Supercharger,Liverpool,NY,0,0,8,43.102424,-76.187446
150341,BRUNSWICK HD BRUNSWICK HD2,Troy,NY,0,2,0,42.75888,-73.60228
354815,NY STATE PARKS BAYARD SP 3,Great River,NY,0,2,0,40.739462,-73.162945
229414,RXR REALTY STATION 1,Uniondale,NY,0,2,0,40.720162,-73.58196
115198,Icon Parking 990 Ave of the Americas - Tesla Destination,New York,NY,0,3,0,40.750844,-73.986188
115113,iPark NYU 377 E 33rd Street - Tesla Destination,New York,NY,0,3,0,40.743405,-73.974735
235134,Geneva on the Lake Resort,New York,NY,0,4,0,42.848887,-76.980257
158485,SOUTHAMPTON HOS MAIN ENTRANCE,Southampton,NY,0,2,0,40.88548,-72.380628
335517,SIDNEYFCU CICERO 2,Cicero,NY,0,0,1,43.159505,-76.120806
104727,Main Place Parking Garage,Buffalo,NY,0,4,0,42.885259,-78.875361
189363,Laureate Garage,New York,NY,0,2,0,40.78131,-73.980834
261522,MONROE COUNTY DURAND E1,Rochester,NY,0,2,0,43.233265,-77.56911
180889,FOODBANK LATHAM PARKING ONE,Latham,NY,0,2,0,42.764454,-73.81441
324807,Foster Supply Hospitality,Neversink,NY,0,4,0,41.84975,-74.61793
349466,57ALEXANDER SPACE 442,Yonkers,NY,0,1,0,40.938958,-73.901717
87914,Long Island Welcome Center,Dix Hills,NY,0,0,2,40.802658,-73.316725
114988,GGMC Parking Union Square Parking Garage - Tesla Destination,New York,NY,0,6,0,40.734939,-73.989409
169911,BEST WESTERN PL BEST 1.1,East Syracuse,NY,0,2,0,43.090446,-76.08658
226618,Capitaland Subaru,Glenville,NY,0,1,0,42.852956,-73.942404
350650,211 EV STATIONS STATION-1,Mechanicville,NY,0,2,0,42.910761,-73.684297
44319,Mike Barney Nissan,Amherst,NY,0,2,0,42.979725,-78.797346
227530,SAREMBAS STATION 1,Saratoga Springs,NY,0,2,0,43.07856,-73.79032
191248,799 SENECA STATION 3,Buffalo,NY,0,1,0,42.875076,-78.847665
347297,Flying J 693,Pembroke,NY,0,0,4,43.000805,-78.40692
117741,DeNooyer Chevrolet,Albany,NY,0,0,1,42.717867,-73.806317
360215,The Byram Armonk,Armonk,NY,0,2,0,41.135271,-73.711364
223231,Quaker Ridge Golf Club,Scarsdale,NY,0,4,0,40.96636,-73.7648
223278,11 East 86th Street,New York,NY,0,2,0,40.78147,-73.95986
308874,Dryland Gannett LLC,White Plains,NY,0,6,0,41.02278,-73.72432
193184,BURNS MGT EMPIRE RUN 2,Saratoga Springs,NY,0,2,0,43.089855,-73.767276
253801,TOWN OF CHESTER SENIORCENTEREV2,Chester,NY,0,2,0,41.34344,-74.267411
225382,MILTON NY STATION 3,Ballston Spa,NY,0,2,0,43.045131,-73.85121
259812,The Caledonia,New York,NY,0,2,0,40.743832,-74.006578
150587,IMPark 92-77 Queens Blvd - Tesla Destination,Rego Park,NY,0,4,0,40.732255,-73.866674
150521,iPark NYC 455 Central Park West - Tesla Destination,New York,NY,0,3,0,40.797771,-73.96142
227094,Massena Municipal Parking,Massena,NY,0,2,0,44.931766,-74.893994
180107,RXR REALTY 58 SSR,Melville,NY,0,2,0,40.782217,-73.439925
220520,LACROIX COURT LACROIX APTS 1,Irondequoit,NY,0,2,0,43.195473,-77.566644
230969,Jeff's Attic @ Harbor Towne,Grand Island,NY,0,6,0,43.009875,-78.964561
349837,Poughkeepsie - Town Hall,Poughkeepsie,NY,0,10,0,41.693948,-73.888648
115063,Icon 299 Peal Street Seaport Parking - Tesla Destination,New York,NY,0,3,0,40.707679,-74.004687
294833,PFIZER PR EV 01,Pearl River,NY,0,2,0,41.076754,-74.018091
358745,C&C Parking Lot - Tesla Destination,New York,NY,0,1,0,40.881544,-73.870115
230947,Sydor Optics,Rochester,NY,0,4,0,43.111993,-77.698446
262694,Matthews Cadillac,VESTAL,NY,0,0,1,42.096564,-76.032946
257167,WINDSOR GARDENS WGA LEFT,Rochester,NY,0,2,0,43.142415,-77.756018
317049,REGENERON CHARGE #4,Troy,NY,0,2,0,42.682332,-73.704223
252884,IKEA USA BROOKLYN 1,Red Hook,NY,0,1,0,40.671397,-74.011643
330033,Pilot Travel Center 146,Castleton-On-Hudson,NY,0,0,4,42.497906,-73.674759
303243,Swtch Energy,New City,NY,0,6,0,41.125996,-74.024053
323094,70 Linden Oaks,Rochester,NY,0,4,0,43.124194,-77.521128
323935,PFIZER PR EV 22,Pearl River,NY,0,2,0,41.076756,-74.017992
114954,Courtyard by Marriott Elmira Horseheads - Tesla Destination,Horseheads,NY,0,3,0,42.163352,-76.866382
162364,NATIONAL GRID VENTLATHAM,Watervliet,NY,0,2,0,42.74012,-73.731328
235124,COLGATE SAPERSTEIN,Hamilton,NY,0,2,0,42.818034,-75.532041
356960,The Mariner - Garage,Port Chester,NY,0,10,0,41.0026,-73.6602
192594,VOC STATION 1,Cobleskill,NY,0,2,0,42.678754,-74.483544
190453,KEELER STATION 03,Latham,NY,0,2,0,42.767352,-73.812499
167129,Oakwood Commons Parking Garage,Poughkeepsie,NY,0,2,0,41.659072,-73.932101
327023,JGU - Jerome Gun Hill Road Municipal Parking Garage,New York,NY,0,4,0,40.883002,-73.880698
122487,MTP Parking 31-00 47th Ave - Tesla Destination,Long Island City,NY,0,4,0,40.741652,-73.93616
334091,Days Inn Wurtsboro,Wurtsboro,NY,0,6,0,41.56856,-74.49705
324778,Bard College - Sottery Hall,Annandale-on-Hudson,NY,0,4,0,42.01999,-73.90707
182171,WHITEFACE MT WHITEFACE MT 3,Wilmington,NY,0,2,0,44.359064,-73.858857
174328,BURNS MGT THE SPRINGS #3,Saratoga Springs,NY,0,2,0,43.093051,-73.74335
334200,532 Neptune Avenue,Brooklyn,NY,0,8,0,40.57978,-73.97439
197209,WHITE PLAINS EVSE 3,White Plains,NY,0,2,0,41.029167,-73.759358
187814,Belmont Parking,New York,NY,0,1,0,40.773472,-73.955287
356886,Parker Towers 60 - Garage 60,Forest Hills,NY,0,20,0,40.7233,-73.8491
181237,VERONA LA QUINTA 2,Verona,NY,0,2,0,43.122196,-75.59264
115217,Smoky Rock BBQ - Tesla Destination,Rhinebeck,NY,0,3,0,41.925679,-73.912666
206376,SUNY ADMIN LOT,Morrisville,NY,0,2,0,42.893032,-75.639661
226508,Van Bortel Ford,East Rochester,NY,0,2,0,43.100283,-77.483323
115152,MPG 530 West 30th - Tesla Destination,New York,NY,0,3,0,40.75277,-74.00265
149544,MOSEY MOSEY 1,Williamsville,NY,0,2,0,42.959881,-78.758655
350597,Westminster Place - East,Westminster,NY,0,10,0,43.13221,-76.20779
150649,19-80 Steinway - Tesla Destination,Astoria,NY,0,4,0,40.776957,-73.90115
204918,INN SQ INN SQ GW 2,Rochester,NY,0,2,0,43.15458,-77.604714
322708,PFIZER PR EV 12,Pearl River,NY,0,2,0,41.077399,-74.016436
257367,Mount Saint Mary's College,Newburgh,NY,0,6,0,41.511923,-74.014634
162338,BEDFORDEV MEMORIAL PARK 2,Bedford Hills,NY,0,2,0,41.234114,-73.706621
115090,Waldorf Astoria New York - Tesla Destination,New York,NY,0,2,0,40.756722,-73.97406
356983,Bical Auto Mall - Bical Parking,Brooklyn,NY,0,14,0,40.602038,-73.912661
322228,CLARKSTOWN TOC 5 AND 6,New City,NY,0,2,0,41.147062,-73.987206
189325,"HAVERSTRAW, NY NS1-STATION#1",Haverstraw,NY,0,2,0,41.19668,-73.966573
185652,159 WOLF OFFBLD 159 WOLF RIGHT,Albany,NY,0,2,0,42.721222,-73.801094
204921,INN SQ INN SQ GW 1,Rochester,NY,0,2,0,43.155291,-77.605527
115122,Champion Parking 113 LLC - Tesla Destination,New York,NY,0,3,0,40.80443,-73.961373
163514,PICOTTE 11 CORPORATE 5,Albany,NY,0,2,0,42.68343,-73.76667
181848,854ELLICOTT 134 HIGH ST 9,Buffalo,NY,0,2,0,42.901006,-78.863905
162208,NATIONAL GRID KOHLS AMHERST,Buffalo,NY,0,2,0,43.039273,-78.820953
157966,Village of Churchville,Churchville,NY,0,2,0,43.104011,-77.883046
220317,CMH STATION 5,Hudson,NY,0,2,0,42.24659,-73.7787
206918,BORO PARK BORO CHARGE 2,Borough Park,NY,0,2,0,40.638594,-73.998676
357007,Town of Somers - Parking Lot,Somers,NY,0,4,0,41.328381,-73.685797
143437,BA #1 11 BRITISH AMER,Latham,NY,0,2,0,42.761303,-73.81754
251967,U OF R AOC 10,Rochester,NY,0,2,0,43.081526,-77.63353
252712,65 Remsen,Cohoes,NY,0,2,0,42.77528,-73.70137
221395,GARVEY FRONT 1,Queensbury,NY,0,0,1,43.31733,-73.619144
334468,351 Southern Blvd,Albany,NY,0,6,0,42.63002,-73.77499
123040,520806-Rockefeller Center,New York City,NY,0,8,0,40.758305,-73.980311
162435,GAULT BMW STATION 01,Endicott,NY,0,2,0,42.107059,-76.035088
206916,BORO PARK BORO CHARGE 6,Borough Park,NY,0,2,0,40.638581,-73.998691
171409,MINNEWASKA EV 2,Kerhonkson,NY,0,2,0,41.730062,-74.234947
225117,Glenwood Plaza,Oneida,NY,0,6,0,43.07716,-75.64291
221326,First Avenue Parking,New York,NY,0,2,0,40.745096,-73.971921
218497,ALBANY COUNTY ST1 208 WASH AV,Albany,NY,0,2,0,42.656637,-73.764108
331330,Steet Ponte Chevrolet Herkimer,Herkimer,NY,0,0,1,43.046076,-74.985338
115181,The Peninsula Hotel New York - Tesla Destination,New York,NY,0,1,0,40.761589,-73.975211
162293,STRAND THEATRE THE STRAND,Old Forge,NY,0,2,0,43.710848,-74.972152
223298,203 E 71st St.,New York,NY,0,4,0,40.76894,-73.96047
347995,REGENERON 47G-02,East Greenbush,NY,0,2,0,42.637283,-73.711837
328306,CENTERS HEALTHC EV-2,Brooklyn,NY,0,2,0,40.673561,-73.926135
166226,Waterloo Premium Outlets,Waterloo,NY,0,0,4,42.95593,-76.92097
229078,Lia Hyundai Albany,Albany,NY,0,1,0,42.683474,-73.792411
181662,HAMPTON INN STATION 2,Staten Island,NY,0,2,0,40.612688,-74.178948
357080,Quail Run Garage - Garage,Deer Park,NY,0,8,0,40.759039,-73.311639
170743,WHITEFACE MT WHITEFACE 2,Wilmington,NY,0,2,0,44.359129,-73.858775
324877,The Newbury,Coxsackie,NY,0,6,0,42.35042,-73.79539
207796,1 WATERLINE STATION#5,New York,NY,0,2,0,40.772904,-73.992514
324851,Sand Creek Middle School,Albany,NY,0,4,0,42.70595,-73.80089
201762,FAIRGROUND VILL STATION 1,Ballston Spa,NY,0,2,0,43.01063,-73.8644
166730,Staten Island Mall Tommys Tavern and Tap,Staten Island,NY,0,1,0,40.581128,-74.167923
347382,Bob Johnson Ford Avon,Avon,NY,0,6,6,42.908898,-77.697675
123137,Cayuga Heights,Ithaca,NY,0,2,0,42.469472,-76.478871
115085,Parkright 300 E 77th St - Tesla Destination,New York,NY,0,3,0,40.771794,-73.955624
334474,Briarwood Meadow Apartments,Black River,NY,0,6,0,44.00676,-75.80685
252004,CONNEXTCARE PHC STATION 3-4,Pulaski,NY,0,2,0,43.569412,-76.120331
309306,West Point Motor Pool,West Point,NY,0,3,0,41.353157,-74.043969
183662,CAP REP GARAGE 93 NORTH 1.3,Albany,NY,0,2,0,42.652683,-73.75048
191110,ShopRite Plaza,Poughkeepsie,NY,0,12,0,41.72868,-73.93006
150256,WARRENCOUNTY DPW 4,Lake George,NY,0,2,0,43.3592,-73.701305
114948,Peppermints Restaurant - Tesla Destination,Henrietta,NY,0,3,0,43.055343,-77.653277
180136,TOWN OF BABYLON TANNER PARK 2,Amityville,NY,0,1,0,40.656884,-73.396359
333406,L&L HOLDING CO. STATION 3,New York,NY,0,2,0,40.760378,-73.971062
154777,ERIE COUNTY ELLIOTT CREEK,Tonawanda,NY,0,2,0,43.02254,-78.82616
324764,2452 Route 9 Malta,Malta,NY,0,8,0,42.96762,-73.7934
229921,DSL Marketing and Energy Icon Parking,New York,NY,0,4,0,40.761698,-73.978338
311782,THE ITHACAN C,Ithaca,NY,0,2,0,42.438944,-76.496065
157943,"Amada Tool America, INC",Batavia,NY,0,6,0,42.993683,-78.207242
346710,ROCKLAND HYU STATION 1,West Nyack,NY,0,0,1,41.09142,-73.949911
356179,New Baltimore NB Travel Plaza,New Baltimore,NY,0,0,4,42.428571,-73.805581
347358,Lackawanna Train Station,Binghamton,NY,0,4,0,42.103488,-75.907076
227083,James Mitsubishi,Rome,NY,0,2,0,43.237325,-75.436794
114906,Park Kwik LLC 50 Washington St. - Tesla Destination,Brooklyn,NY,0,3,0,40.702882,-73.990594
102327,North 12 Parking (at the William Vale) - Tesla Supercharger,Brooklyn,NY,0,0,4,40.721853,-73.956658
162262,KINGSTON TR GALLO PARK,Kingston,NY,0,2,0,41.917631,-73.983671
171282,SUNY BUFFALO PARKER 5,Buffalo,NY,0,2,0,42.951204,-78.822398
328312,CENTERS HEALTHC EV-7,Brooklyn,NY,0,2,0,40.673563,-73.926362
334522,Kendall Square  - Office,Delmar,NY,0,12,0,42.60198,-73.81706
349064,RC Lacy Ford,Catskill,NY,0,4,4,42.216659,-73.876835
169881,DEMCO TRUHILTONCHARGE,Vestal,NY,0,2,0,42.096362,-75.987614
212485,Stop and Shop 566 - Arverne By-the-sea,Queens,NY,0,2,0,40.589813,-73.799949
169289,RTS BAYTOWNE 2,Webster,NY,0,2,0,43.19229,-77.49904
191436,PEAK POINT APT PEAK POINT EV2,Ballston Spa,NY,0,2,0,42.978535,-73.86158
115149,Icon Parking 524 East 73rd - Tesla Destination,New York,NY,0,3,0,40.766736,-73.951891
254305,20RTAC GARAGE TOP,New York,NY,0,2,0,40.716132,-74.015557
313647,SWTCH Energy,Garnerville,NY,0,4,0,41.193673,-74.010766
325296,KINGSTON BLOCK PARK,Kingston,NY,0,2,0,41.915285,-73.992614
180635,PICOTTE 11 CORPORATE 4,Albany,NY,0,2,0,42.68342,-73.76665
143191,TATABROOKFIELD #3,New York,NY,0,1,0,40.755093,-73.955605
217380,ALBANY COUNTY STATION 2,Loudonville,NY,0,2,0,42.747577,-73.814622
331871,NYC FLEET DPRWFMARNA_1_L3,Queens,NY,0,0,1,40.760611,-73.85697
115210,La Belle Vie Bed & Breakfast - Tesla Destination,Penn Yan,NY,0,2,0,42.664003,-77.055996
123107,Boondocks Restaurant,Lyons Falls,NY,0,2,0,43.62101,-75.372871
162231,NATIONAL GRID TOPS WATERTOWN,Watertown,NY,0,2,0,43.99481,-75.90173
223304,Legoland New York Resort,Goshen,NY,0,4,0,41.379,-74.31574
334438,Horizon Ridge - South,East Greenbush,NY,0,8,0,42.58625,-73.69349
331867,PANYNJ LGATCGARAGE 5-5,Queens,NY,0,1,0,40.769452,-73.8655
324802,Enclave 50,Ballston Spa,NY,0,10,0,42.98059,-73.85964
164405,Burger King - LeRoy NY,Le Roy,NY,0,2,0,42.978631,-78.005787
175727,MARKET 32 EV BARNEY RD EV3,Clifton Park,NY,0,2,0,42.845334,-73.807949
193575,BASIL & WICK'S EV1,North Creek,NY,0,2,0,43.681446,-73.97271
333805,371 Elmira Rd - Ithaca,Ithaca,NY,0,0,8,42.42128,-76.51764
150582,IPark 255 Schermerhorn - Tesla Destination,Brooklyn,NY,0,4,0,40.687913,-73.983039
203019,OMG EV CHARGER EVCHARGER3,Cooperstown,NY,0,2,0,42.626144,-74.945076
233083,Orienta Beach Club,Mamaroneck,NY,0,4,0,40.93594,-73.72539
162313,CHEEKTOWAGA CHEEKTOWAGA,Cheektowaga,NY,0,2,0,42.913478,-78.789878
201778,HYUNDAI1 EV ATLANTA HYU1,West Islip,NY,0,1,0,40.72061,-73.304546
315804,Akorn Operating Company LLC.,Amityville,NY,0,4,0,40.683576,-73.408559
184902,RTS IRONDEQUOIT #2,Irondequoit,NY,0,2,0,43.209057,-77.60138
223511,MATTHEW IMPORT ABB STATION 1,Vestal,NY,0,0,1,42.101725,-76.004078
261295,Saxon Woods Golf Course,Scarsdale,NY,0,2,0,40.978092,-73.75902
200987,NYU NYU # 2,New York,NY,0,2,0,40.728283,-73.997251
309760,Levittown Ford Sales Department,Levittown,NY,0,6,0,40.726421,-73.517905
165400,LIVEWELL GROUP 401 ASTOR CT,Delmar,NY,0,2,0,42.60918,-73.84738
189515,Galleries of Syracuse,Syracuse,NY,0,4,0,43.04539,-76.15141
185189,286WAE 49 SHERIDAN AVE,Albany,NY,0,2,0,42.654077,-73.752634
165307,ERIE COUNTY SPRAGUE BROOK,Glenwood,NY,0,2,0,42.58734,-78.63811
256127,Hamlin Beach State Park Camping,Hamlin,NY,0,1,0,43.357296,-77.950809
237869,EVolve NY Hancock,Hancock,NY,0,0,8,41.95615,-75.29439
241249,WHB LANDINGS STATION 4,Westhampton Beach,NY,0,2,0,40.806446,-72.642414
114940,Sylvan Pinnacle Garage - Tesla Destination,Forest Hills,NY,0,4,0,40.718526,-73.83648
223088,Rapid Park - 204 W 101st 2nd Floor,New York,NY,0,4,0,40.79743,-73.9687
122471,ImPark 500 4th Ave - Tesla Destination,Brooklyn,NY,0,4,0,40.66852,-73.990489
230818,Town of Andes,Andes,NY,0,2,0,42.190573,-74.781639
175630,TOWN GLENVILLE IM PARK EV3,Glenville,NY,0,2,0,42.887598,-73.936759
157955,Village Hall,Lakewood,NY,0,2,0,42.103591,-79.328576
192610,AECSOLAR STATION 2 AEC,Albany,NY,0,2,0,42.703304,-73.85698
357505,BELL SLIP BELL SLIP,Buffalo,NY,0,2,0,42.861438,-78.876215
227691,Strand Center for the Arts,Plattsburgh,NY,0,2,0,44.696439,-73.454398
187160,Koester Associates,Canastota,NY,0,2,0,43.067553,-75.771594
115252,Hampton Inn & Suites Yonkers - Westchester - Tesla Destination,Yonkers,NY,0,2,0,40.952649,-73.850804
333987,QVI Customer Center,Rochester,NY,0,2,0,43.18033,-77.59894
235864,FOX CDJR STATION1 L2 HWY,Auburn,NY,0,2,0,42.961056,-76.5397
352213,SHINEMAN SOUTH SHINEMAN CNTR 2,Oswego,NY,0,2,0,43.454196,-76.538055
233084,LGA Airpark,East Elmhurst,NY,0,20,0,40.77049,-73.87014
168556,551W21 SR Capital - Tesla Destination,New York,NY,0,6,0,40.747437,-74.007111
348152,Northeast Industrial Park,Altamont,NY,0,2,0,42.68804,-73.95987
221992,MAIN STATIONLOT STATION1,West Islip,NY,0,2,0,40.720564,-73.303834
170122,NYC FLEET DPR_ICAHN_1_L3,New York,NY,0,0,1,40.792194,-73.92455
240876,BLOOM CT4K GW1,Tully,NY,0,2,0,42.798965,-76.10815
162285,PANYNJ LGA WEST 1,Flushing,NY,0,1,0,40.773116,-73.874977
357119,Beach Point Club - Beach Point Club,Mamaroneck,NY,0,6,0,40.938295,-73.723881
225562,ATRIUM EVCHARGE EV8,Clifton Park,NY,0,2,0,42.856313,-73.78563
307651,WEST HERR AUTO WH MR L2-1,Rochester,NY,0,2,0,43.066208,-77.648914
162181,VILLAGEHALL VILLAGE HALL,Rhinebeck,NY,0,2,0,41.926403,-73.909853
162269,NORTHLAND 2,Buffalo,NY,0,2,0,42.917819,-78.834371
227846,AT LABS ATL STATION 2,Clifton Park,NY,0,2,0,42.848347,-73.75818
193187,BURNS MGT EMPIRE RUN 4,Saratoga Springs,NY,0,2,0,43.089897,-73.76728
164159,SAVARINO COMPAN BRL #1,Buffalo,NY,0,1,0,42.864134,-78.868096
260370,BOB JOHNSON BOB JOHNSONKIA2,Rochester,NY,0,0,1,43.078085,-77.643174
347261,REGENERON 17-JB-G3-01,East Greenbush,NY,0,2,0,42.637254,-73.711512
358439,Revel - Queens,Queens,NY,0,0,7,40.748857,-73.939357
189520,Mansion Square,Schenectady,NY,0,8,0,42.7741,-73.89475
357028,411 Theodore - Outdoor,Rye,NY,0,10,0,40.973587,-73.700617
123468,LPCL STATION1,Lake Placid,NY,0,2,0,44.283206,-73.979572
155025,Adirondack Pub & Brewery,Lake George,NY,0,3,0,43.418575,-73.713812
115030,169 West 95th St - Tesla Destination,New York,NY,0,2,0,40.793234,-73.970236
227761,TPWC TPWC 1,Altamont,NY,0,1,0,42.714979,-73.935166
174765,NEW HARTFORD GW-1 1.4,New Hartford,NY,0,2,0,43.09292,-75.31621
180166,PANYNJ LGA E GARAGE W1,New York,NY,0,2,0,40.770752,-73.866327
227763,TPWC TPWC 3,Altamont,NY,0,1,0,42.714647,-73.935708
357887,Fairfield Inn - Binghamton,Binghamton,NY,0,10,0,42.130516,-75.905101
173863,BURNS MGT OXFORD 5,Albany,NY,0,2,0,42.685246,-73.870747
162247,NATIONAL GRID RIVERVIEW SOLAR,Tonawanda,NY,0,2,0,43.000068,-78.91095
85682,Romeo Chevrolet,Lake Katrine,NY,0,2,1,41.980335,-73.990256
223423,VOEASTROCHESTER EYER PARK,East Rochester,NY,0,2,0,43.110207,-77.474785
254237,Empire State Plaza P2N,Albany,NY,0,2,0,42.647454,-73.754851
157965,Dunkin',Batavia,NY,0,1,0,43.004421,-78.203921
352058,VASSAR COLLEGE STATION 1,Arlington,NY,0,2,0,41.690379,-73.901281
182002,2 WEST AVE 2 WEST 1.1,Saratoga Springs,NY,0,2,0,43.084297,-73.803154
325985,SWTCH Energy Inc.,Schenectady,NY,0,8,0,42.8243,-73.9094
175726,MARKET 32 EV BARNEY RD EV2,Clifton Park,NY,0,2,0,42.845306,-73.80787
156615,RRH PORTLAND G1,Rochester,NY,0,2,0,43.19334,-77.58572
320491,6386 Transit Rd. Midtown,Depew,NY,0,4,0,42.932516,-78.699246
334514,The Woodbine Inn,Palenville,NY,0,2,0,42.17067,-74.02141
115015,Icon Parking OMNI - Tesla Destination,New York,NY,0,3,0,40.77592,-73.98313
190054,2112-2124 NY 7 EV3,Troy,NY,0,2,0,42.807058,-73.545238
307983,Parks Dept (Public),Yonkers,NY,0,2,0,40.936659,-73.889828
228618,Putnam Plaza Shopping Center,Carmel,NY,0,0,1,41.412844,-73.667098
226846,35 Red Cross Pl,Brooklyn,NY,0,6,0,40.699487,-73.989516
44186,Riverhead Auto Mall,Riverhead,NY,0,2,2,40.92423,-72.70479
162306,DMV PARKING LOT JOHNSTOWN,Johnstown,NY,0,2,0,43.006616,-74.375423
228598,Staples Plaza,Yorktown Heights,NY,0,0,1,41.289986,-73.83073
183103,SCHD DCFAST HOG,Oakdale,NY,0,0,1,40.748166,-73.139644
351779,M Hotel Buffalo,Cheektowaga,NY,0,10,0,42.908828,-78.759731
114983,MPG 10 E 102nd Street - Tesla Destination,New York,NY,0,3,0,40.79136,-73.952155
233153,TMD MAIN LOT CT4000-2,Buffalo,NY,0,2,0,42.935327,-78.841612
224507,QT STATION 1,Woodside,NY,0,2,0,40.753602,-73.899789
324833,Lake George RV Park,Lake George,NY,0,4,0,43.37072,-73.69083
71024,SUNY ONEONTA SUNY ONEONTA,Oneonta,NY,0,2,0,42.469481,-75.065723
347941,Labor Temple Associates,Albany,NY,0,4,0,42.67894,-73.78598
255582,HOSELTON TOYOTA TOYOTA- EV 1,East Rochester,NY,0,2,0,43.100956,-77.480872
329811,HOMEWOOD ALBANY HOMEWOOD #1,Albany,NY,0,2,0,42.725766,-73.799445
253574,Wegmans 675 Alberta Drive DCFC,Amherst,NY,0,0,2,42.988964,-78.8155
115228,"Home2 Suites by Hilton Rochester Henrietta, NY - Tesla Destination",Rochester,NY,0,3,0,43.086614,-77.611179
324858,South Colonie High School,Albany,NY,0,4,0,42.70797,-73.81081
150577,MPG Parking 98-41 Queens Blvd - Tesla Destination,Rego Park,NY,0,4,0,40.728618,-73.856054
346480,AMPHENOL 191 STATION 1,Sidney,NY,0,2,0,42.307167,-75.400803
334447,Kendall Square - Wayland,Delmar,NY,0,10,0,42.60248,-73.81664
261050,FISHKILL SUMONE,Fishkill,NY,0,2,0,41.539801,-73.885734
115247,Dune Deck - Tesla Destination,Westhampton Beach,NY,0,2,0,40.789476,-72.662817
183769,CHEEKTOWAGA ALEXANDER #4,Buffalo,NY,0,1,0,42.91303,-78.791232
334486,One Overlook Ave,Great Neck,NY,0,2,0,40.78508,-73.72179
145543,U.S.B.STATION#1 ULSTER SAVINGS,Kingston,NY,0,2,0,41.93765,-74.025314
